Year-Month,Final Product Category,Sentiment Score,Service Quality_sentiment_score,Response Speed_sentiment_score,Solution Quality_sentiment_score,Company Reliability_sentiment_score,Ease of Booking_sentiment_score,Service Delivery Issues_sentiment_score,Product Coverage_sentiment_score,Communication Failures_sentiment_score,Financial Concerns_sentiment_score
01/06/2022,Gas Products,46,50,38,47,46,30,33,23,-16,-12
01/06/2022,Plumbing & Drains,65,67,57,65,61,32,52,21,2,-6
01/06/2022,Home Electrical,19,20,21,20,19,3,10,-15,-24,-28
01/06/2022,Unknown,76,76,69,74,73,53,60,16,18,0
01/07/2022,Gas Products,15,18,7,17,11,-7,-2,3,-29,-27
01/07/2022,Plumbing & Drains,57,60,51,59,54,26,41,18,-4,-10
01/07/2022,Home Electrical,38,44,37,38,33,15,15,16,-10,-8
01/07/2022,Unknown,74,74,63,72,70,51,54,18,16,1
01/08/2022,Gas Products,41,44,33,42,37,16,22,26,-15,-10
01/08/2022,Plumbing & Drains,56,59,49,59,52,26,39,16,-4,-10
01/08/2022,Home Electrical,33,34,26,29,31,18,21,-7,-1,-19
01/08/2022,Unknown,72,73,61,71,68,52,52,20,15,2
01/09/2022,Gas Products,26,28,18,28,22,2,11,3,-20,-23
01/09/2022,Plumbing & Drains,57,59,49,58,51,24,40,18,-5,-9
01/09/2022,Home Electrical,45,46,42,45,41,12,29,1,-2,-15
01/09/2022,Unknown,69,69,55,68,64,49,44,22,12,0
01/10/2022,Gas Products,28,30,20,29,24,9,10,9,-22,-19
01/10/2022,Plumbing & Drains,46,48,40,48,40,18,31,11,-12,-13
01/10/2022,Home Electrical,61,64,56,65,58,32,40,25,3,-3
01/10/2022,Unknown,69,68,54,67,65,52,43,19,13,1
01/11/2022,Gas Products,11,13,6,11,7,-4,-4,-4,-32,-31
01/11/2022,Plumbing & Drains,44,45,36,44,38,19,25,7,-10,-12
01/11/2022,Home Electrical,24,26,12,25,20,4,11,-8,-21,-23
01/11/2022,Unknown,69,68,52,68,64,53,38,23,12,4
01/12/2022,Gas Products,-22,-22,-27,-22,-25,-30,-36,-29,-51,-45
01/12/2022,Plumbing & Drains,27,29,21,28,24,5,14,-5,-20,-23
01/12/2022,Home Electrical,41,45,27,42,37,17,31,-3,-3,-16
01/12/2022,Unknown,64,64,50,62,60,50,34,21,10,1
01/01/2023,Gas Products,-10,-9,-11,-10,-13,-19,-23,-21,-39,-40
01/01/2023,Plumbing & Drains,39,40,30,41,33,9,25,0,-11,-18
01/01/2023,Home Electrical,24,22,19,22,18,9,5,-3,-17,-22
01/01/2023,Unknown,71,70,54,69,66,57,41,24,13,5
01/02/2023,Gas Products,12,14,6,14,9,-9,-5,-7,-26,-29
01/02/2023,Plumbing & Drains,49,51,40,50,44,21,33,8,-6,-11
01/02/2023,Home Electrical,24,25,11,27,23,2,11,-4,-20,-21
01/02/2023,Unknown,72,72,57,70,68,55,45,22,13,3
01/03/2023,Gas Products,18,20,12,20,15,0,4,-3,-22,-25
01/03/2023,Plumbing & Drains,44,46,40,45,40,20,31,7,-10,-14
01/03/2023,Home Electrical,21,22,19,22,18,13,5,-5,-24,-26
01/03/2023,Unknown,72,71,56,70,68,54,45,23,15,2
01/04/2023,Gas Products,11,13,6,11,9,-9,-4,-7,-34,-32
01/04/2023,Plumbing & Drains,49,51,43,49,45,21,37,5,-3,-13
01/04/2023,Home Electrical,61,63,57,57,57,46,44,17,12,-5
01/04/2023,Unknown,76,77,63,75,72,51,59,18,20,0
01/05/2023,Gas Products,25,28,20,25,21,7,-3,6,-23,-23
01/05/2023,Plumbing & Drains,54,55,46,54,50,23,41,11,-4,-11
01/05/2023,Home Electrical,44,41,39,42,39,18,34,2,4,-12
01/05/2023,Unknown,75,75,64,73,72,56,52,22,19,3
01/06/2023,Gas Products,8,10,0,8,3,-12,-7,-7,-34,-29
01/06/2023,Plumbing & Drains,65,67,57,65,61,34,52,18,5,-6
01/06/2023,Home Electrical,58,58,45,56,52,17,37,10,-15,0
01/06/2023,Unknown,75,75,62,73,71,52,55,18,19,0
01/07/2023,Gas Products,34,34,28,34,31,12,20,13,-14,-17
01/07/2023,Plumbing & Drains,62,64,53,63,58,30,49,15,0,-7
01/07/2023,Home Electrical,23,27,25,23,19,3,10,-11,-19,-27
01/07/2023,Unknown,76,76,63,74,72,54,56,19,19,0
01/08/2023,Gas Products,41,43,39,42,36,17,24,15,-13,-14
01/08/2023,Plumbing & Drains,59,62,49,60,55,24,44,13,1,-9
01/08/2023,Home Electrical,57,62,53,61,54,37,42,22,3,-6
01/08/2023,Unknown,74,74,62,73,71,55,53,20,18,0
01/09/2023,Gas Products,27,30,16,27,24,3,17,8,-20,-15
01/09/2023,Plumbing & Drains,60,62,52,60,56,27,46,17,-1,-9
01/09/2023,Home Electrical,49,49,41,48,47,17,48,-12,3,-19
01/09/2023,Unknown,75,75,60,72,70,53,50,20,19,2
01/10/2023,Gas Products,-8,-7,-17,-6,-9,-10,-21,-16,-43,-34
01/10/2023,Plumbing & Drains,30,31,15,32,29,11,5,15,-21,-6
01/10/2023,Home Electrical,-8,-8,-5,-9,-8,3,-28,-37,-43,-37
01/10/2023,Unknown,67,62,39,65,59,63,13,35,3,12
01/11/2023,Gas Products,-21,-21,-24,-23,-24,-23,-45,-25,-47,-39
01/11/2023,Plumbing & Drains,14,15,0,13,12,4,-9,3,-25,-12
01/11/2023,Home Electrical,-30,-23,-23,-28,-55,-43,-55,-55,-58,-65
01/11/2023,Unknown,68,64,42,64,61,67,15,40,2,14
01/12/2023,Gas Products,17,19,11,18,13,2,2,-6,-20,-25
01/12/2023,Plumbing & Drains,48,50,40,49,44,18,34,6,-6,-14
01/12/2023,Home Electrical,45,46,34,46,43,4,32,-8,-5,-16
01/12/2023,Unknown,71,72,57,70,67,50,49,18,15,1
01/01/2024,Gas Products,15,18,10,15,12,-5,-2,-7,-23,-29
01/01/2024,Plumbing & Drains,56,58,49,56,52,28,40,14,-1,-8
01/01/2024,Home Electrical,34,36,34,36,28,13,20,-3,-15,-20
01/01/2024,Unknown,76,75,59,74,71,55,50,24,18,4
01/02/2024,Gas Products,31,34,23,33,26,11,15,7,-20,-23
01/02/2024,Plumbing & Drains,61,64,55,62,57,29,47,17,3,-6
01/02/2024,Home Electrical,40,42,36,44,35,20,28,0,-3,-20
01/02/2024,Unknown,76,76,63,74,72,54,54,21,17,3
01/03/2024,Gas Products,37,39,31,38,35,14,25,12,-11,-19
