Year-Month,Company,Final Product Category,Sentiment Score,Appointment Scheduling_sentiment_score,Customer Service_sentiment_score,Response Speed_sentiment_score,Engineer Experience_sentiment_score,Solution Quality_sentiment_score,Value For Money_sentiment_score,Reviews
01/12/2023,British Gas,Gas Products,70.7,49.7,70.1,49,74.7,69.5,40.9,181
01/12/2023,British Gas,Plumbing & Drains,42.5,0,45,45,45,45,30,4
01/12/2023,British Gas,Appliance Cover,42.5,40,45,22.5,45,45,12.5,4
01/12/2023,British Gas,Home Electrical,30,30,30,26.7,85,30,23.3,3
01/12/2023,British Gas,Energy,-36,-41,-39.7,-38.6,-11.7,-38.6,-51.2,77
01/01/2024,British Gas,Gas Products,68.4,54.4,68,50.6,71.5,66.3,34.4,345
01/01/2024,British Gas,Plumbing & Drains,-1.7,-20,-11.7,8.3,10,3.3,-21.7,6
01/01/2024,British Gas,Appliance Cover,83.8,37.5,83.8,60,92.5,85,72.5,4
01/01/2024,British Gas,Home Electrical,90,60,87.5,67.5,92.5,92.5,57.5,4
01/01/2024,British Gas,Energy,-20.7,-28.3,-23.9,-29.9,-15.1,-25.8,-37.9,181
01/02/2024,British Gas,Gas Products,75.6,58.4,73,53.2,77.7,73.4,38.1,322
01/02/2024,British Gas,Energy,-20.4,-27.9,-27.5,-30.1,-14.4,-23.1,-38.7,173
01/02/2024,British Gas,Plumbing & Drains,48,52,52,52,58,52,42,5
01/02/2024,British Gas,Appliance Cover,61.4,47.1,60,58.6,54.3,62.9,51.4,7
01/02/2024,British Gas,Home Electrical,90,85,95,95,90,90,80,2
01/03/2024,British Gas,Gas Products,73.4,50.5,72.5,44.5,76.9,72.4,37.9,290
01/03/2024,British Gas,Energy,-20.4,-25.8,-25,-29.7,-18.3,-23.6,-37.9,175
01/03/2024,British Gas,Plumbing & Drains,11.7,1.1,11.1,13.3,13.3,11.1,-3.3,9
01/03/2024,British Gas,Appliance Cover,83,64,72,68,74,84,74,5
01/03/2024,British Gas,Home Electrical,10,5,5,0,5,5,0,2
01/04/2024,British Gas,Gas Products,76,57,76.7,50.9,80.1,74.8,39,281
01/04/2024,British Gas,Energy,-15.7,-19.6,-17.9,-22.7,-9.6,-17.7,-33.3,162
01/04/2024,British Gas,Plumbing & Drains,42,24,34,32,32,30,24,5
01/04/2024,British Gas,Appliance Cover,46.7,40,63.3,63.3,73.3,46.7,13.3,3
01/04/2024,British Gas,Home Electrical,42.5,45,45,25,22.5,42.5,17.5,4
01/05/2024,British Gas,Gas Products,73.3,52.4,73,52.3,80.1,73.2,33.6,290
01/05/2024,British Gas,Energy,-37,-40.1,-41.2,-42.8,-25.5,-39.8,-51.6,200
01/05/2024,British Gas,Plumbing & Drains,52.1,28.6,47.1,47.1,45.7,40,37.1,7
01/05/2024,British Gas,Appliance Cover,86.7,53.3,76.7,56.7,86.7,90,46.7,3
01/05/2024,British Gas,Home Electrical,3.8,5,7.5,7.5,7.5,0,-27.5,4
01/06/2024,British Gas,Gas Products,74.5,58.5,74.8,55.3,78.6,71.9,36.8,289
01/06/2024,British Gas,Energy,-6.5,-17.8,-17.5,-21,-9.2,-12.6,-22.2,203
01/06/2024,British Gas,Plumbing & Drains,56.9,16.3,57.5,26.3,52.5,56.3,22.5,8
01/06/2024,British Gas,Appliance Cover,65.6,42.5,57.5,53.8,60,68.8,42.5,8
01/06/2024,British Gas,Home Electrical,31.7,30,31.7,16.7,33.3,26.7,18.3,6
01/07/2024,British Gas,Gas Products,72.2,58.1,72,49.9,77.9,68.6,30.4,238
01/07/2024,British Gas,Energy,-4.3,-16.6,-16.1,-25.8,-5.9,-9.2,-18.5,183
01/07/2024,British Gas,Plumbing & Drains,-48.8,-47.5,-50,-40,-25,-52.5,-52.5,4
01/07/2024,British Gas,Appliance Cover,21,2,18,18,22,20,0,5
01/07/2024,British Gas,Home Electrical,-5,-32.5,-30,-32.5,0,-2.5,-7.5,4
01/08/2024,British Gas,Gas Products,75.2,59.4,75.5,52,81,72.8,39.2,377
01/08/2024,British Gas,Energy,4.5,-10,-6.2,-14.1,-5.3,-0.6,-11.2,165
01/08/2024,British Gas,Plumbing & Drains,-22.5,-46.7,-28.3,-30,-25,-28.3,-36.7,6
01/08/2024,British Gas,Appliance Cover,88.3,50,86.7,26.7,90,86.7,56.7,3
01/08/2024,British Gas,Home Electrical,67.5,55,75,10,80,55,15,2
01/09/2024,British Gas,Gas Products,76,59.3,76.8,51.3,79.7,74.3,39.5,437
01/09/2024,British Gas,Energy,-8,-17,-18.4,-19.8,-10.8,-11.1,-22.6,166
01/09/2024,British Gas,Plumbing & Drains,66.7,55,63.3,21.7,65,63.3,26.7,6
01/09/2024,British Gas,Appliance Cover,86,70,92,88,88,86,48,5
01/09/2024,British Gas,Home Electrical,70,44.5,63.6,56.4,79.1,73.6,61.8,11
01/10/2024,British Gas,Gas Products,65.8,48.4,65.5,44.5,72.5,65.1,30.5,570
01/10/2024,British Gas,Energy,-11.8,-19.7,-16.9,-21.2,-11.2,-15.7,-25.4,226
01/10/2024,British Gas,Plumbing & Drains,6.7,-13.3,0,3.3,15.6,7.8,0,9
01/10/2024,British Gas,Appliance Cover,33.3,15,33.3,18.3,48.3,35,15,6
01/10/2024,British Gas,Home Electrical,54.1,49.4,54.7,41.3,58.8,52.5,25,16
01/11/2024,British Gas,Gas Products,71.8,55.6,71.2,53.1,79.2,70.1,33.3,296
01/11/2024,British Gas,Energy,-9.1,-20.2,-17,-24.9,-9.8,-13.7,-22.1,130
01/11/2024,British Gas,Plumbing & Drains,25,-5,30,-5,17.5,10,2.5,4
01/11/2024,British Gas,Appliance Cover,18,16,16,14,16,16,-4,5
01/11/2024,British Gas,Home Electrical,34.4,3.8,25,26.3,26.3,23.8,17.5,8
01/06/2022,HomeServe,Gas Products,46,30,33,38,50,47,-12,
01/06/2022,HomeServe,Plumbing & Drains,65,32,52,57,67,65,-6,
01/06/2022,HomeServe,Home Electrical,19,3,10,21,20,20,-28,
01/07/2022,HomeServe,Gas Products,15,-7,-2,7,18,17,-27,
01/07/2022,HomeServe,Plumbing & Drains,57,26,41,51,60,59,-10,
01/07/2022,HomeServe,Home Electrical,38,15,15,37,44,38,-8,
01/08/2022,HomeServe,Gas Products,41,16,22,33,44,42,-10,
01/08/2022,HomeServe,Plumbing & Drains,56,26,39,49,59,59,-10,
01/08/2022,HomeServe,Home Electrical,33,18,21,26,34,29,-19,
01/09/2022,HomeServe,Gas Products,26,2,11,18,28,28,-23,
01/09/2022,HomeServe,Plumbing & Drains,57,24,40,49,59,58,-9,
01/09/2022,HomeServe,Home Electrical,45,12,29,42,46,45,-15,
01/10/2022,HomeServe,Gas Products,28,9,10,20,30,29,-19,
01/10/2022,HomeServe,Plumbing & Drains,46,18,31,40,48,48,-13,
01/10/2022,HomeServe,Home Electrical,61,32,40,56,64,65,-3,
01/11/2022,HomeServe,Gas Products,11,-4,-4,6,13,11,-31,
01/11/2022,HomeServe,Plumbing & Drains,44,19,25,36,45,44,-12,
01/11/2022,HomeServe,Home Electrical,24,4,11,12,26,25,-23,
01/12/2022,HomeServe,Gas Products,-22,-30,-36,-27,-22,-22,-45,
01/12/2022,HomeServe,Plumbing & Drains,27,5,14,21,29,28,-23,
01/12/2022,HomeServe,Home Electrical,41,17,31,27,45,42,-16,
01/01/2023,HomeServe,Gas Products,-10,-19,-23,-11,-9,-10,-40,
01/01/2023,HomeServe,Plumbing & Drains,39,9,25,30,40,41,-18,
01/01/2023,HomeServe,Home Electrical,24,9,5,19,22,22,-22,
01/02/2023,HomeServe,Gas Products,12,-9,-5,6,14,14,-29,
01/02/2023,HomeServe,Plumbing & Drains,49,21,33,40,51,50,-11,
01/02/2023,HomeServe,Home Electrical,24,2,11,11,25,27,-21,
01/03/2023,HomeServe,Gas Products,18,0,4,12,20,20,-25,
01/03/2023,HomeServe,Plumbing & Drains,44,20,31,40,46,45,-14,
01/03/2023,HomeServe,Home Electrical,21,13,5,19,22,22,-26,
01/04/2023,HomeServe,Gas Products,11,-9,-4,6,13,11,-32,
01/04/2023,HomeServe,Plumbing & Drains,49,21,37,43,51,49,-13,
01/04/2023,HomeServe,Home Electrical,61,46,44,57,63,57,-5,
01/05/2023,HomeServe,Gas Products,25,7,-3,20,28,25,-23,
01/05/2023,HomeServe,Plumbing & Drains,54,23,41,46,55,54,-11,
01/05/2023,HomeServe,Home Electrical,44,18,34,39,41,42,-12,
01/06/2023,HomeServe,Gas Products,8,-12,-7,0,10,8,-29,
01/06/2023,HomeServe,Plumbing & Drains,65,34,52,57,67,65,-6,
01/06/2023,HomeServe,Home Electrical,58,17,37,45,58,56,0,
01/07/2023,HomeServe,Gas Products,34,12,20,28,34,34,-17,
01/07/2023,HomeServe,Plumbing & Drains,62,30,49,53,64,63,-7,
01/07/2023,HomeServe,Home Electrical,23,3,10,25,27,23,-27,
01/08/2023,HomeServe,Gas Products,41,17,24,39,43,42,-14,
01/08/2023,HomeServe,Plumbing & Drains,59,24,44,49,62,60,-9,
01/08/2023,HomeServe,Home Electrical,57,37,42,53,62,61,-6,
01/09/2023,HomeServe,Gas Products,27,3,17,16,30,27,-15,
01/09/2023,HomeServe,Plumbing & Drains,60,27,46,52,62,60,-9,
01/09/2023,HomeServe,Home Electrical,49,17,48,41,49,48,-19,
01/10/2023,HomeServe,Gas Products,-8,-10,-21,-17,-7,-6,-34,
01/10/2023,HomeServe,Plumbing & Drains,30,11,5,15,31,32,-6,
01/10/2023,HomeServe,Home Electrical,-8,3,-28,-5,-8,-9,-37,
01/11/2023,HomeServe,Gas Products,-21,-23,-45,-24,-21,-23,-39,
01/11/2023,HomeServe,Plumbing & Drains,14,4,-9,0,15,13,-12,
01/11/2023,HomeServe,Home Electrical,-30,-43,-55,-23,-23,-28,-65,
01/12/2023,HomeServe,Gas Products,17,2,2,11,19,18,-25,
01/12/2023,HomeServe,Plumbing & Drains,48,18,34,40,50,49,-14,
01/12/2023,HomeServe,Home Electrical,45,4,32,34,46,46,-16,
01/01/2024,HomeServe,Gas Products,15,-5,-2,10,18,15,-29,
01/01/2024,HomeServe,Plumbing & Drains,56,28,40,49,58,56,-8,
01/01/2024,HomeServe,Home Electrical,34,13,20,34,36,36,-20,
01/02/2024,HomeServe,Gas Products,31,11,15,23,34,33,-23,
01/02/2024,HomeServe,Plumbing & Drains,61,29,47,55,64,62,-6,
01/02/2024,HomeServe,Home Electrical,40,20,28,36,42,44,-20,
01/03/2024,HomeServe,Gas Products,37,14,25,31,39,38,-19,
01/03/2024,HomeServe,Plumbing & Drains,58,26,44,49,60,58,-7,
01/03/2024,HomeServe,Home Electrical,42,25,28,37,42,42,-17,
01/04/2024,HomeServe,Gas Products,40,17,27,34,43,42,-13,
01/04/2024,HomeServe,Plumbing & Drains,62,29,48,53,64,63,-7,
01/04/2024,HomeServe,Home Electrical,42,20,25,40,45,43,-18,
01/05/2024,HomeServe,Gas Products,37,6,20,25,41,37,-14,
01/05/2024,HomeServe,Plumbing & Drains,62,27,50,54,64,62,-8,
01/05/2024,HomeServe,Home Electrical,54,19,32,43,57,53,-10,
01/06/2024,HomeServe,Gas Products,51,22,40,46,53,53,-14,
01/06/2024,HomeServe,Plumbing & Drains,64,26,51,54,66,64,-6,
01/06/2024,HomeServe,Home Electrical,32,8,24,31,34,32,-27,
01/07/2024,HomeServe,Gas Products,46,19,32,35,48,48,-14,
01/07/2024,HomeServe,Plumbing & Drains,67,31,52,60,69,67,-5,
01/07/2024,HomeServe,Home Electrical,48,20,35,44,51,48,-11,
01/08/2024,HomeServe,Gas Products,45,16,27,35,47,44,-12,
01/08/2024,HomeServe,Plumbing & Drains,65,33,49,57,69,67,-5,
01/08/2024,HomeServe,Home Electrical,62,29,41,43,63,59,-3,
01/09/2024,HomeServe,Gas Products,50,16,33,36,52,50,-10,
01/09/2024,HomeServe,Plumbing & Drains,62,26,47,52,64,63,-7,
01/09/2024,HomeServe,Home Electrical,51,28,36,41,55,52,-6,
01/10/2024,HomeServe,Gas Products,37,10,20,31,38,38,-17,
01/10/2024,HomeServe,Plumbing & Drains,63,25,48,52,65,65,-5,
01/10/2024,HomeServe,Home Electrical,49,28,37,47,51,50,-13,
01/11/2024,HomeServe,Gas Products,34,14,17,31,37,32,-22,
01/11/2024,HomeServe,Plumbing & Drains,61,29,47,55,63,60,-6,
01/11/2024,HomeServe,Home Electrical,16,10,10,13,17,18,-30,
01/10/2020,CheckATrade,Gas Products,81,45,81,57,75,80,70,132
01/10/2020,CheckATrade,Plumbing & Drains,86,29,85,49,83,85,77,52
01/10/2020,CheckATrade,Home Electrical,65,19,57,26,70,65,53,13
01/11/2020,CheckATrade,Gas Products,79,39,78,53,73,78,66,159
01/11/2020,CheckATrade,Plumbing & Drains,77,37,76,47,74,77,67,50
01/11/2020,CheckATrade,Home Electrical,74,17,68,23,71,75,61,16
01/12/2020,CheckATrade,Gas Products,82,46,82,56,77,81,71,103
01/12/2020,CheckATrade,Plumbing & Drains,89,56,88,64,87,88,79,33
01/12/2020,CheckATrade,Home Electrical,61,40,59,33,59,59,53,10
01/01/2021,CheckATrade,Gas Products,59,29,59,43,56,58,47,78
01/01/2021,CheckATrade,Plumbing & Drains,63,36,61,48,61,64,54,25
01/01/2021,CheckATrade,Home Electrical,66,38,65,47,68,67,58,9
01/02/2021,CheckATrade,Gas Products,80,39,80,56,75,80,70,123
01/02/2021,CheckATrade,Plumbing & Drains,69,32,65,44,69,66,59,59
01/02/2021,CheckATrade,Home Electrical,65,28,65,28,64,67,52,9
01/03/2021,CheckATrade,Gas Products,80,46,80,60,75,78,67,168
01/03/2021,CheckATrade,Plumbing & Drains,72,32,71,41,67,74,61,43
01/03/2021,CheckATrade,Home Electrical,85,41,85,53,81,83,63,19
01/04/2021,CheckATrade,Gas Products,76,37,76,55,72,74,65,151
01/04/2021,CheckATrade,Plumbing & Drains,72,32,69,41,68,73,63,35
01/04/2021,CheckATrade,Home Electrical,51,24,43,0,55,53,46,11
01/05/2021,CheckATrade,Gas Products,88,49,87,66,80,85,76,117
01/05/2021,CheckATrade,Plumbing & Drains,67,31,63,41,62,66,58,46
01/05/2021,CheckATrade,Home Electrical,65,35,61,35,57,62,45,12
01/06/2021,CheckATrade,Gas Products,73,34,73,47,66,72,62,120
01/06/2021,CheckATrade,Plumbing & Drains,69,25,63,35,63,67,56,41
01/06/2021,CheckATrade,Home Electrical,86,16,84,50,86,84,64,5
01/07/2021,CheckATrade,Gas Products,80,44,81,55,74,79,70,106
01/07/2021,CheckATrade,Plumbing & Drains,57,9,53,25,55,57,49,40
01/07/2021,CheckATrade,Home Electrical,87,51,86,55,85,80,76,10
01/08/2021,CheckATrade,Gas Products,79,41,78,57,73,78,67,99
01/08/2021,CheckATrade,Plumbing & Drains,53,8,50,14,55,55,43,39
01/08/2021,CheckATrade,Home Electrical,83,51,83,62,81,80,70,19
01/09/2021,CheckATrade,Gas Products,83,47,83,62,76,81,70,347
01/09/2021,CheckATrade,Plumbing & Drains,77,32,77,46,77,78,65,93
01/09/2021,CheckATrade,Home Electrical,86,32,80,45,86,84,72,26
01/10/2021,CheckATrade,Gas Products,82,49,82,61,75,80,69,542
01/10/2021,CheckATrade,Plumbing & Drains,74,37,73,45,73,76,62,147
01/10/2021,CheckATrade,Home Electrical,81,26,77,44,82,79,62,49
01/11/2021,CheckATrade,Gas Products,82,43,82,56,73,81,68,306
01/11/2021,CheckATrade,Plumbing & Drains,74,36,71,50,73,74,65,94
01/11/2021,CheckATrade,Home Electrical,74,33,70,46,75,75,65,23
01/12/2021,CheckATrade,Gas Products,84,57,84,66,78,83,72,131
01/12/2021,CheckATrade,Plumbing & Drains,68,22,64,35,70,70,58,41
01/12/2021,CheckATrade,Home Electrical,88,38,87,46,80,90,78,9
01/01/2022,CheckATrade,Gas Products,80,44,79,60,73,79,68,132
01/01/2022,CheckATrade,Plumbing & Drains,58,17,58,20,58,56,50,45
01/01/2022,CheckATrade,Home Electrical,70,36,67,42,69,68,61,10
01/02/2022,CheckATrade,Gas Products,73,39,73,52,67,71,63,124
01/02/2022,CheckATrade,Plumbing & Drains,74,35,73,47,71,74,64,37
01/02/2022,CheckATrade,Home Electrical,90,48,87,58,88,90,73,9
01/03/2022,CheckATrade,Gas Products,76,47,75,58,70,75,63,200
01/03/2022,CheckATrade,Plumbing & Drains,72,34,73,50,69,72,66,43
01/03/2022,CheckATrade,Home Electrical,50,13,50,47,51,50,50,8
01/04/2022,CheckATrade,Gas Products,77,47,77,63,72,75,66,170
01/04/2022,CheckATrade,Plumbing & Drains,70,30,68,42,64,71,60,46
01/04/2022,CheckATrade,Home Electrical,82,60,79,63,83,83,79,11
01/05/2022,CheckATrade,Gas Products,80,51,79,67,75,78,68,182
01/05/2022,CheckATrade,Plumbing & Drains,83,38,79,49,84,84,72,37
01/05/2022,CheckATrade,Home Electrical,69,40,78,65,70,68,60,12
01/06/2022,CheckATrade,Gas Products,83,52,84,67,76,82,69,181
01/06/2022,CheckATrade,Plumbing & Drains,76,37,76,54,77,77,67,59
01/06/2022,CheckATrade,Home Electrical,87,52,86,69,79,86,67,11
01/07/2022,CheckATrade,Gas Products,70,39,69,51,67,69,59,136
01/07/2022,CheckATrade,Plumbing & Drains,62,16,60,34,62,65,52,48
01/07/2022,CheckATrade,Home Electrical,60,23,57,23,60,63,46,14
01/08/2022,CheckATrade,Gas Products,79,56,79,67,78,78,68,145
01/08/2022,CheckATrade,Plumbing & Drains,77,46,78,52,77,76,68,59
01/08/2022,CheckATrade,Home Electrical,86,46,84,51,87,88,75,15
01/09/2022,CheckATrade,Gas Products,85,52,85,66,81,84,74,140
01/09/2022,CheckATrade,Plumbing & Drains,62,29,58,42,61,62,53,50
01/09/2022,CheckATrade,Home Electrical,88,44,85,56,88,87,74,9
01/10/2022,CheckATrade,Gas Products,83,46,82,60,80,81,73,121
01/10/2022,CheckATrade,Plumbing & Drains,80,45,76,55,80,79,71,60
01/10/2022,CheckATrade,Home Electrical,75,33,70,55,76,74,59,19
01/11/2022,CheckATrade,Gas Products,79,49,79,56,74,78,66,118
01/11/2022,CheckATrade,Plumbing & Drains,36,7,35,16,36,36,27,39
01/11/2022,CheckATrade,Home Electrical,84,43,86,52,87,87,62,9
01/12/2022,CheckATrade,Gas Products,67,37,67,49,65,66,56,113
01/12/2022,CheckATrade,Plumbing & Drains,56,31,56,38,57,56,46,50
01/12/2022,CheckATrade,Home Electrical,86,34,80,44,87,82,71,16
01/01/2023,CheckATrade,Gas Products,81,57,81,67,76,79,65,112
01/01/2023,CheckATrade,Plumbing & Drains,46,18,45,26,43,47,33,47
01/01/2023,CheckATrade,Home Electrical,58,31,60,37,59,57,33,10
01/02/2023,CheckATrade,Gas Products,74,44,74,53,72,73,62,100
01/02/2023,CheckATrade,Plumbing & Drains,51,21,51,31,50,50,41,35
01/02/2023,CheckATrade,Home Electrical,92,36,88,56,92,91,79,10
01/03/2023,CheckATrade,Gas Products,68,38,69,52,65,68,56,131
01/03/2023,CheckATrade,Plumbing & Drains,57,16,55,41,59,57,46,38
01/03/2023,CheckATrade,Home Electrical,56,34,54,34,56,55,52,5
01/04/2023,CheckATrade,Gas Products,82,47,83,61,80,81,69,122
01/04/2023,CheckATrade,Plumbing & Drains,59,35,59,37,57,58,48,38
01/04/2023,CheckATrade,Home Electrical,91,44,80,43,91,93,81,8
01/05/2023,CheckATrade,Gas Products,66,36,68,54,62,65,56,107
01/05/2023,CheckATrade,Plumbing & Drains,49,35,50,38,50,54,37,25
01/05/2023,CheckATrade,Home Electrical,74,14,73,14,73,71,64,8
01/06/2023,CheckATrade,Gas Products,83,51,84,67,79,82,70,122
01/06/2023,CheckATrade,Plumbing & Drains,72,33,72,43,71,70,61,33
01/06/2023,CheckATrade,Home Electrical,56,10,55,20,48,56,47,10
01/07/2023,CheckATrade,Gas Products,79,43,79,64,78,78,67,142
01/07/2023,CheckATrade,Plumbing & Drains,55,22,55,38,55,54,47,39
01/07/2023,CheckATrade,Home Electrical,81,31,75,41,82,78,61,12
01/08/2023,CheckATrade,Gas Products,80,49,80,65,77,78,68,117
01/08/2023,CheckATrade,Plumbing & Drains,57,19,56,35,56,55,47,35
01/08/2023,CheckATrade,Home Electrical,58,18,56,40,63,63,45,8
01/09/2023,CheckATrade,Gas Products,89,56,89,68,87,88,77,204
01/09/2023,CheckATrade,Plumbing & Drains,74,31,74,47,75,73,62,51
01/09/2023,CheckATrade,Home Electrical,47,19,46,39,47,47,31,12
01/10/2023,CheckATrade,Gas Products,88,56,88,68,86,86,76,153
01/10/2023,CheckATrade,Plumbing & Drains,65,33,63,43,62,65,47,63
01/10/2023,CheckATrade,Home Electrical,87,46,89,78,86,89,71,9
01/11/2023,CheckATrade,Gas Products,83,48,83,60,81,81,71,176
01/11/2023,CheckATrade,Plumbing & Drains,67,28,67,38,68,68,56,73
01/11/2023,CheckATrade,Home Electrical,86,44,84,58,87,87,71,15
01/12/2023,CheckATrade,Gas Products,84,51,86,70,81,83,71,201
01/12/2023,CheckATrade,Plumbing & Drains,79,39,78,45,78,78,69,61
01/12/2023,CheckATrade,Home Electrical,86,54,85,71,86,83,65,15
01/01/2024,CheckATrade,Gas Products,87,51,88,69,85,86,74,378
01/01/2024,CheckATrade,Plumbing & Drains,74,39,73,54,73,73,63,141
01/01/2024,CheckATrade,Home Electrical,81,30,79,54,81,80,68,18
01/02/2024,CheckATrade,Gas Products,87,59,87,72,85,86,75,548
01/02/2024,CheckATrade,Plumbing & Drains,81,42,80,52,80,81,70,170
01/02/2024,CheckATrade,Home Electrical,89,55,89,63,89,89,82,31
01/03/2024,CheckATrade,Gas Products,88,55,88,69,85,87,75,510
01/03/2024,CheckATrade,Plumbing & Drains,80,36,78,49,80,79,66,162
01/03/2024,CheckATrade,Home Electrical,87,49,86,49,87,86,75,45
01/04/2024,CheckATrade,Gas Products,88,55,88,69,85,86,74,511
01/04/2024,CheckATrade,Plumbing & Drains,86,43,85,57,86,85,72,151
01/04/2024,CheckATrade,Home Electrical,87,50,87,63,87,86,74,40
01/05/2024,CheckATrade,Gas Products,86,51,87,67,83,85,73,412
01/05/2024,CheckATrade,Plumbing & Drains,86,40,85,52,86,85,74,117
01/05/2024,CheckATrade,Home Electrical,83,59,83,76,85,84,71,28
01/06/2024,CheckATrade,Gas Products,86,55,87,69,83,85,73,376
01/06/2024,CheckATrade,Plumbing & Drains,77,38,77,55,75,77,64,162
01/06/2024,CheckATrade,Home Electrical,86,48,87,55,86,85,77,40
01/07/2024,CheckATrade,Gas Products,83,52,84,66,80,82,71,439
01/07/2024,CheckATrade,Plumbing & Drains,86,47,85,62,86,86,73,154
01/07/2024,CheckATrade,Home Electrical,84,58,84,68,83,82,75,28
01/08/2024,CheckATrade,Gas Products,79,48,79,60,76,78,68,213
01/08/2024,CheckATrade,Plumbing & Drains,73,27,71,42,71,72,61,67
01/08/2024,CheckATrade,Home Electrical,56,29,60,31,63,58,50,17
01/09/2024,CheckATrade,Gas Products,76,44,76,57.5,72.5,75,65,24
01/09/2024,CheckATrade,Plumbing & Drains,71.5,31.5,69.5,44,70.5,72.5,59,7
01/09/2024,CheckATrade,Home Electrical,68,38.5,69.5,44.5,71.5,69,59,1
01/10/2024,CheckATrade,Gas Products,73,40,73,55,69,72,62,283
01/10/2024,CheckATrade,Plumbing & Drains,70,36,68,46,70,73,57,100
01/10/2024,CheckATrade,Home Electrical,80,48,79,58,80,80,68,21
01/11/2024,CheckATrade,Gas Products,67,40,67,49,64,67,56,307
01/11/2024,CheckATrade,Plumbing & Drains,60,26,59,41,59,58,51,82
01/11/2024,CheckATrade,Home Electrical,80,49,80,50,81,80,64,26
01/12/2024,CheckATrade,Gas Products,70,45,70,57,66,68,59,141
01/12/2024,CheckATrade,Plumbing & Drains,59,27,58,36,60,59,50,53
01/12/2024,CheckATrade,Home Electrical,89,56,88,76,88,86,73,8
01/01/2025,CheckATrade,Gas Products,21,6,20,15,20,21,15,97
01/01/2025,CheckATrade,Plumbing & Drains,41,9,37,28,40,40,35,32
01/01/2025,CheckATrade,Home Electrical,94,86,94,91,94,93,84,7
01/01/2024,Domestic & General,Appliance Cover,28,13.2,29.8,25.9,27.7,28.3,20.1,136
01/01/2024,Domestic & General,Home Electrical,92.5,0,95,85,50,90,80,2
01/02/2024,Domestic & General,Appliance Cover,22.1,1.9,23.4,16.9,20.7,22,10.9,152
01/02/2024,Domestic & General,Home Electrical,52.5,15,25,20,55,70,15,2
01/03/2024,Domestic & General,Appliance Cover,29.8,11.9,29.6,29.4,29.7,29.9,21.9,83
01/03/2024,Domestic & General,Home Electrical,90,93.3,90,86.7,90,90,76.7,3
01/04/2024,Domestic & General,Appliance Cover,39.9,15.6,40.3,32.2,37.1,39.4,27.3,140
01/04/2024,Domestic & General,Home Electrical,10,20,8,18,14,14,-8,5
01/05/2024,Domestic & General,Appliance Cover,44,29.1,43.4,38.1,41.8,40.7,30.4,121
01/05/2024,Domestic & General,Home Electrical,13.3,-26.7,16.7,23.3,16.7,13.3,-26.7,3
01/06/2024,Domestic & General,Appliance Cover,46.5,23.6,46.2,39.7,45.1,47.7,31.9,109
01/06/2024,Domestic & General,Home Electrical,90,80,90,90,100,90,70,1
01/07/2024,Domestic & General,Appliance Cover,51.1,28.3,51.1,44.8,48,50.4,36.2,144
01/07/2024,Domestic & General,Home Electrical,7.5,-10,10,2.5,7.5,-2.5,0,4
01/08/2024,Domestic & General,Appliance Cover,54.7,34.3,55.8,47.8,48.5,54.9,38.5,136
01/08/2024,Domestic & General,Home Electrical,42.5,40,42.5,40,42.5,37.5,2.5,4
01/09/2024,Domestic & General,Appliance Cover,50.4,33.5,51.3,44.7,47.2,50.6,35.4,131
01/09/2024,Domestic & General,Home Electrical,85,90,87.5,85,85,85,75,2
01/10/2024,Domestic & General,Appliance Cover,45.8,26.6,47.5,40.5,45.8,45.7,35.8,153
01/10/2024,Domestic & General,Home Electrical,51,0,50,52,34,50,48,5
01/11/2024,Domestic & General,Appliance Cover,25.7,8,25.6,21,20.8,24.9,13.6,78
01/11/2024,Domestic & General,Home Electrical,,,,,,,,0
01/01/2024,Corgi HomePlan,Gas Products,70.4,53.9,74.3,69.9,73.7,71,38.6,253
01/01/2024,Corgi HomePlan,Plumbing & Drains,70.8,52.2,73.4,64.6,70.8,69.7,50,37
01/01/2024,Corgi HomePlan,Appliance Cover,51,22,56,56,56,66,42,5
01/01/2024,Corgi HomePlan,Home Electrical,72.3,48.7,74,78.7,79,71.3,43.3,15
01/02/2024,Corgi HomePlan,Gas Products,71.6,52.5,74.2,68.5,75.5,71.4,42.9,308
01/02/2024,Corgi HomePlan,Plumbing & Drains,72.9,40.7,73.6,59.3,74.8,73.8,45.5,29
01/02/2024,Corgi HomePlan,Appliance Cover,86.7,90,86.7,86.7,86.7,86.7,76.7,3
